"id_proc_compra","processo_sipac","id_material","denominacao","id_item_proc_compra","valor_pre_compra","quantidade","qtd_recebida","id_situacao","situacao"
43,"23076.13166/2015-1",6353,"REFIL DE TINTA PARA CARIMBO(7,0CMX2,5CM) -CAA",273,17.00,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6354,"BASE PARA CARIMBO(3,0CMX3,0CM)-CAA",306,13.30,45.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6459,"BASE PARA CARIMBO(3,0CMX3,0CM)-CAV",307,13.30,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6314,"BASE PARA CARIMBO(3,8CMX1,4CM)",308,9.44,225.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6447,"BASE PARA CARIMBO(3,8CMX1,4CM)-CAV",309,10.11,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6366,TINTA PARA CARIMBO(TUBO COM 30ML) -CAA,268,16.00,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6325,"BASE PARA CARIMBO(4,0CMX4,0CM)",310,16.50,23.00,0.00,1,LICITADO
589,"23076.42287/2015-51",6762,"014 - CHAVE UNIPOLAR REVERSORA",4083,79.48,50.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6357,"BASE PARA CARIMBO(4,0CMX4,0CM)-CAA",311,15.50,45.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6462,"BASE PARA CARIMBO(4,0CMX4,0CM) - CAMPUS CAV",312,17.50,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6315,"BASE PARA CARIMBO(4,7CMX1,8CM)",313,11.22,178.00,0.00,1,LICITADO
55,"23076.54018/2015-38",7348,BATERIA - TIPO ALCALINA(TAMANHO 9V / VOLTAGEM 9V ),617,9.94,408.00,0.00,1,LICITADO
55,"23076.54018/2015-38",7372,BATERIA - TIPO LÍTIO ( REFERÊNCIA CR2025 / VOLTAGEM 3V),619,7.88,50.00,0.00,1,LICITADO
55,"23076.54018/2015-38",7366,BATERIA - TIPO LÍTIO (REFERÊNCIA CR2016 / VOLTAGEM 3V),620,11.52,50.00,0.00,1,LICITADO
55,"23076.54018/2015-38",7374,BATERIA - TIPO LÍTIO( REFERÊNCIA CR2032 / VOLTAGEM 3V ),621,9.03,75.00,0.00,1,LICITADO
55,"23076.54018/2015-38",7356,BATERIA - TIPO RECARREGÁVEL( TAMANHO 9V / VOLTAGEM 9V ),622,25.59,330.00,0.00,1,LICITADO
55,"23076.54018/2015-38",7364,CARREGADOR BATERIA,623,88.30,195.00,0.00,1,LICITADO
55,"23076.54018/2015-38",7319,PILHA - TIPO ALCALINA (TAMANHO AA),624,7.67,1119.00,0.00,1,LICITADO
82,"23076.21714/2016-49",5083,"TELEVISOR LED 46 A 48"" SMART TV",1378,3036.59,21.00,0.00,1,LICITADO
55,"23076.54018/2015-38",7333,PILHA - TIPO ALCALINA (TAMANHO C),625,14.24,215.00,0.00,1,LICITADO
55,"23076.54018/2015-38",7323,PILHA - TIPO ALCALINA(TAMANHO AAA),626,5.63,1449.00,0.00,1,LICITADO
55,"23076.54018/2015-38",7335,PILHA - TIPO ALCALINA(TAMANHO D),627,17.15,206.00,0.00,1,LICITADO
55,"23076.54018/2015-38",7353,"PILHA - TIPO RECARREGÁVEL (TAMANHO AA / VOLTAGEM 1,2V)",628,37.92,933.00,0.00,1,LICITADO
55,"23076.54018/2015-38",7354,"PILHA - TIPO RECARREGÁVEL( TAMANHO AAA / VOLTAGEM 1,2V)",615,19.62,774.00,0.00,1,LICITADO
89,"23076.22222/2016-71",8995,"SUPORTE-TIPO UNIVERSAL UTILIZADO PARA SUSTENTAÇÃO DE EXTINTORES NA PAREDE COM CAPACIDADE DE SUPORTE DE ACORDO COM EXTINTORES DOS TIPOS PQS (DE 4KG, 6KG E DE 8KG), CO2 (DE 6 KG) E H2O (DE 10 L). CAV - LOCAL DO SERVIÇO: CENTRO ACADÊMICO DE VITÓRIA.",1450,4.95,60.00,0.00,1,LICITADO
89,"23076.22222/2016-71",8997,"SUPORTE-PARA PISO PARA EXTINTOR TIPO CIRCULAR TRIPÉ, COM BORRACHA NO ACABAMENTO DA BASE E HASTE DE SINALIZAÇÃO. CAPACIDADE DE SUPORTE DE ACORDO COM EXTINTORES DOS TIPOS PQS (DE 4KG, 6KG E DE 8KG), CO2 (DE 6KG) E H2O (DE 10 L). CAMPUS CAV.",1449,36.34,10.00,0.00,1,LICITADO
89,"23076.22222/2016-71",8998,"SINALIZAÇÃO-CÍRCULO OU SETA INDICATIVO DE H2O  COR INTERNA: BRANCA COM INDICAÇÃO DO FONE DO CORPO DE BOMBEIROS E COR EXTERNA: VERMELHA.DIMENSÕES MÍNIMAS DE 0,070 M2. CAMPUS CAV.",1448,11.52,10.00,0.00,1,LICITADO
89,"23076.22222/2016-71",8999,"SINALIZAÇÃO - CÍRCULO OU SETA INDICATIVO DE CO2  COR INTERNA: AMARELA COM INDICAÇÃO DO FONE DO CORPO DE BOMBEIROS E COR EXTERNA: VERMELHA. DIMENSÕES MÍNIMAS DE 0,070 M2. CAMPUS CAV.",1447,11.47,10.00,0.00,1,LICITADO
89,"23076.22222/2016-71",9001,"SINALIZAÇÃO -CÍRCULO OU SETA INDICATIVO DE PQS  COR INTERNA: AZUL COM INDICAÇÃO DO FONE DO CORPO DE BOMBEIROS E COR EXTERNA: VERMELHA. DIMENSÕES MÍNIMAS DE 0,070 M2. CAMPUS CAV.",1446,11.43,40.00,0.00,1,LICITADO
66,"23076.2763/2017-63",5500,REATOR ELETRÔNICO 2X16W,966,24.63,300.00,0.00,1,LICITADO
75,"23076.27484/2017-11",8723,SERVIÇOS CONTINUADOS DE GERENCIAMENTO DOS RESÍDUOS DO SERVIÇO DE SAÚDE - CAMPUS RECIFE,1171,96.50,3840.00,0.00,1,LICITADO
75,"23076.27484/2017-11",8724,SERVIÇOS CONTINUADOS DE GERENCIAMENTO DOS RESÍDUOS DO SERVIÇO DE SAÚDE - CENTRO ACADÊMICO DE VITÓRIA DE SANTO ANTÃO (CAV),1170,96.50,576.00,0.00,1,LICITADO
82,"23076.21714/2016-49",5084,"TELEVISOR LED 50 A 52"" SMART TV",1379,4034.15,39.00,0.00,1,LICITADO
82,"23076.21714/2016-49",5085,"TELEVISOR LED 55"" SMART TV",1380,4579.92,32.00,0.00,1,LICITADO
82,"23076.21714/2016-49",5092,TRIPÉ PARA CÂMERA,1381,391.60,45.00,0.00,1,LICITADO
82,"23076.21714/2016-49",8114,WALKIE TALKIE,1382,560.00,89.00,0.00,1,LICITADO
82,"23076.21714/2016-49",5059,APARELHO DE SOM 1000W RMS,1383,1914.70,15.00,0.00,1,LICITADO
15,"23076.21712/2016-50",5040,REFRIGERADOR 451 A 500 LITROS,39,3159.25,10.00,0.00,1,LICITADO
15,"23076.21712/2016-50",5041,REFRIGERADOR 501 A 550 LITROS,38,3582.66,22.00,0.00,1,LICITADO
82,"23076.21714/2016-49",5061,BLU-RAY PLAYER,1384,587.62,23.00,0.00,1,LICITADO
82,"23076.21714/2016-49",5066,CÂMERA FILMADORA DIGITAL 8 MEGAPIXELS,1385,2265.99,42.00,0.00,1,LICITADO
82,"23076.21714/2016-49",5064,CÂMERA DIGITAL À PROVA D'ÁGUA,1372,2074.67,33.00,0.00,1,LICITADO
82,"23076.21714/2016-49",5086,"SUPORTE UNIVERSAL PARA TV ATÉ 42""",1369,161.66,68.00,0.00,1,LICITADO
82,"23076.21714/2016-49",5087,"SUPORTE UNIVERSAL PARA TV ATÉ 55"" OU 75"" PAREDE",1368,228.50,62.00,0.00,1,LICITADO
46,"23076.13354/2015-21",6971,ESTABILIZADOR 1KVA,400,372.30,90.00,0.00,1,LICITADO
46,"23076.13354/2015-21",6972,ESTABILIZADOR 2KVA,399,652.16,294.00,0.00,1,LICITADO
46,"23076.13354/2015-21",6975,"07 - ESTABILIZADOR 2KVA .",398,652.16,16.00,0.00,1,LICITADO
46,"23076.13354/2015-21",6969,NOBREAK 1.5 KVA,397,688.28,294.00,0.00,1,LICITADO
46,"23076.13354/2015-21",6973,"02 - NOBREAK 1.4 KVA .",396,688.28,15.00,0.00,1,LICITADO
46,"23076.13354/2015-21",6970,NOBREAK 2.2 KVA,395,2449.62,391.00,0.00,1,LICITADO
46,"23076.13354/2015-21",6974,"04 - NOBREAK 2.0 KVA .",394,2449.62,21.00,0.00,1,LICITADO
15,"23076.21712/2016-50",5044,REFRIGERADOR FRIGOBAR 76 A 86 LITROS,36,1141.67,65.00,0.00,1,LICITADO
66,"23076.2763/2017-63",5501,LÂMPADA FLUORESCENTE TUBULAR 32W,961,7.48,10000.00,0.00,1,LICITADO
15,"23076.21712/2016-50",5042,REFRIGERADOR EXPOSITOR VERTICAL 400 A 470 LITROS,37,3193.69,6.00,0.00,1,LICITADO
15,"23076.21712/2016-50",5026,CONGELADOR (FREEZER HORIZONTAL) 140 A 220 LITROS,44,1677.33,10.00,0.00,1,LICITADO
15,"23076.21712/2016-50",5030,FREEZER VERTICAL 100 A 150 LITROS,43,2032.45,10.00,0.00,1,LICITADO
15,"23076.21712/2016-50",5031,FREEZER VERTICAL 151 A 200 LITROS,42,2053.33,5.00,0.00,1,LICITADO
15,"23076.21712/2016-50",5045,REFRIGERADOR 250 A 300 LITROS,41,1784.00,25.00,0.00,1,LICITADO
15,"23076.21712/2016-50",5039,REFRIGERADOR 400 A 450 LITROS,40,2957.67,27.00,0.00,1,LICITADO
66,"23076.2763/2017-63",5504,LÂMPADA HALÓGENA 60W,962,13.07,100.00,0.00,1,LICITADO
66,"23076.2763/2017-63",5505,REATOR ELETROMAGNÉTICO 1X250W,963,69.65,250.00,0.00,1,LICITADO
66,"23076.2763/2017-63",5502,REATOR ELETRÔNICO 1X32W,965,15.61,500.00,0.00,1,LICITADO
66,"23076.2763/2017-63",5503,REATOR ELETRÔNICO 2X32W,967,23.02,2000.00,0.00,1,LICITADO
66,"23076.2763/2017-63",5507,RECEPTÁCULO EM LOUÇA E-27,968,1.94,200.00,0.00,1,LICITADO
66,"23076.2763/2017-63",5506,RECEPTÁCULO EM LOUÇA E-40,955,6.40,100.00,0.00,1,LICITADO
1960,"23076.12844/2019-33",4958,ÁGUA MINERAL 20 LITROS - CAMPUS CAA,8093,7.18,16000.00,0.00,1,LICITADO
56,"23076.51232/2015-32",8036,CLOROFÓRMIO (CLOROFÓRMIO DEUTERADO),651,75.00,202.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6345,"BASE PARA CARIMBO(4,7CMX1,8CM) - CAA",314,11.89,75.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6453,"BASE PARA CARIMBO(5,8CMX2,2CM) - CAMPUS CAV",316,13.11,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6329,"BASE PARA CARIMBO(6,0CMX4,0CM)",303,14.63,31.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6363,"BASE PARA CARIMBO(6,0CMX4,0CM)-CAA",302,15.29,45.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6468,"BASE PARA CARIMBO(6,0CMX4,0CM)-CAV",301,15.29,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6321,"BASE PARA CARIMBO(7,0CMX2,5CM)",300,14.59,31.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6351,"BASE PARA CARIMBO(7,0CMX2,5CM)- CAA",299,15.25,45.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6456,"BASE PARA CARIMBO(7,0CMX2,5CM)-CAV",298,15.25,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6327,"BASE PARA CARIMBO(7,5CMX3,8CM)",297,13.33,28.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6465,"BASE PARA CARIMBO(7,5CMX3,8CM)-CAV",296,14.00,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6360,"BASE PARA CARIMBO(7,5CMX3,8CM0 -CAA",295,14.00,45.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6450,"BASE PARA CARIMBO,(4,7CMX1,8CM) - CAMPUS CAV",294,11.89,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6316,"CARIMBO(MEDINDO 3,8CM X 1,4CM)",293,16.97,781.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6341,"CARIMBO AUTO RELEVO (SECO) MARCA D ÁGUA(3,5 X 4,0CM)",292,338.83,93.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6340,"CARIMBO AUTO RELEVO (SECO) MARCA D ÁGUA(4,5 X 5,0CM)",317,338.83,75.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6451,"CARIMBO(MEDINDO 4,7CMX1,8CM)- CAMPUS CAV",318,25.10,270.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6460,"CARIMBO(MEDINDO 3,0CMX3,0CM)-CAV",321,33.26,20.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6448,"CARIMBO(MEDINDO 3,8CM X 1,4CM)-CAV",323,17.63,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6337,"CARIMBO(MEDINDO 4,0CMX4,0CM)",324,36.55,58.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6463,"CARIMBO(MEDINDO 4,0CMX4,0CM)-CAV",325,38.21,20.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6333,"CARIMBO(MEDINDO 4,7CMX1,8CM)",326,23.43,639.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6334,"CARIMBO(MEDINDO 5,8CMX2,2CM)",328,27.50,300.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6454,"CARIMBO(MEDINDO 5,8CMX2,2CM) - CAMPUS CAV",330,29.16,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6339,"CARIMBO(MEDINDO 6,0CMX4,0CM)",331,38.21,150.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6469,"CARIMBO(MEDINDO 6,0CMX4,0CM)-CAV",332,43.21,20.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6335,"CARIMBO(MEDINDO 7,0CMX2,5CM)",333,34.32,142.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6457,"CARIMBO(MEDINDO 7,0CMX2,5CM)-CAV",335,35.99,20.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6361,"CARIMBO(MEDINDO 7,5CMX3,8CM)-CAA",337,46.49,90.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6466,"CARIMBO(MEDINDO 7,5CMX3,8CM) - CAMPUS CAV",338,53.50,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6317,"REFIL DE TINTA PARA CARIMBO(3,8 CM X 1,4 CM)",339,9.15,200.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6359,"REFIL DE TINTA PARA CARIMBO(4,0CMX4,0CM) -CAA",340,15.61,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6362,"REFIL DE TINTA PARA CARIMBO(7,5CMX3,8CM)-CAA",291,16.99,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6324,"REFIL DE TINTA PARA CARIMBO(3,0CMX3,0CM)",290,13.66,31.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6356,"REFIL DE TINTA PARA CARIMBO(3,0CMX3,0CM)-CAA",289,14.66,30.00,0.00,1,LICITADO
2180,"23076.31216/2019-57",12284,"DOBRADIÇA PARA MÓVEIS, CROMATIZADA, 2 COM PARAFUSOS",9336,2.88,45.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6461,"REFIL DE TINTA PARA CARIMBO(3,0CMX3,0CM)-CAV",288,14.66,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6449,"REFIL DE TINTA PARA CARIMBO(3,8 CM X 1,4 CM)-CAV",286,10.15,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6326,"REFIL DE TINTA PARA CARIMBO(4,0CMX4,0CM)",285,14.94,26.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6464,"REFIL DE TINTA PARA CARIMBO(4,0CMX4,0CM)-CAV",284,16.61,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6318,"REFIL DE TINTA PARA CARIMBO(4,7CMX1,8CM)",283,11.67,295.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6347,"REFIL DE TINTA PARA CARIMBO(4,7CMX1,8CM) - CAA",282,12.33,75.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6452,"REFIL DE TINTA PARA CARIMBO(4,7CMX1,8CM) - CAMPUS CAV",281,12.33,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6320,"REFIL DE TINTA PARA CARIMBO(5,8CMX2,2CM)",280,13.48,96.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6350,"REFIL DE TINTA PARA CARIMBO(5,8CMX2,2CM)-CAA",279,14.48,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6455,"REFIL DE TINTA PARA CARIMBO(5,8CMX2,2CM) - CAMPUS CAV",278,14.48,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6365,"REFIL DE TINTA PARA CARIMBO(6,0CMX4,0CM)-CAA",276,17.74,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6470,"REFIL DE TINTA PARA CARIMBO(6,0CMX4,0CM) - CAMPUS CAV",275,17.74,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6322,"REFIL DE TINTA PARA CARIMBO(7,0CMX2,5CM)",274,14.50,34.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6458,"REFIL DE TINTA PARA CARIMBO(7,0CMX2,5CM)-CAV",272,17.00,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6328,"REFIL DE TINTA PARA CARIMBO(7,5CMX3,8CM)",271,15.99,31.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6467,"REFIL DE TINTA PARA CARIMBO(7,5CMX3,8CM) - CAMPUS CAV",270,16.99,30.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6331,TINTA PARA CARIMBO(TUBO COM 30ML),269,15.00,58.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6471,TINTA PARA CARIMBO(TUBO COM 30ML) - CAMPUS CAV,267,13.00,20.00,0.00,1,LICITADO
56,"23076.51232/2015-32",8043,ÉTER DIETÍLICO DILUÍDO,660,37.16,1.00,0.00,1,LICITADO
56,"23076.51232/2015-32",8046,FENILALANINA (GRAU DE PUREZA PUREZA MÍNIMA DE 98%),661,2.58,125.00,0.00,1,LICITADO
56,"23076.51232/2015-32",8053,FENOLFTALEÍNA (REAGENTE ACS),662,0.63,200.00,0.00,1,LICITADO
56,"23076.51232/2015-32",8052,FENOLFTALEÍNA (REAGENTE P.A),663,0.63,400.00,0.00,1,LICITADO
36,"23076.13353/2015-86",5047,HD EXTERNO 1TB,198,369.82,242.00,0.00,1,LICITADO
55,"23076.54018/2015-38",7378,"BATERIA - TIPO ALCALINA, REFERÊNCIA LR44, VOLTAGEM 1,5V.",618,3.43,50.00,0.00,1,LICITADO
36,"23076.13353/2015-86",5048,HD EXTERNO 2TB,197,563.62,402.00,0.00,1,LICITADO
36,"23076.13353/2015-86",5053,MOUSE,196,15.90,1230.00,0.00,1,LICITADO
58,"23076.51584/2015-98",8132,LACRE DE ALUMÍNIO,774,0.26,13300.00,0.00,1,LICITADO
58,"23076.51584/2015-98",8134,"PIPETA, VOLUMÉTRICA, 02 ML, VIDRO, ESGOTAMENTO TOTAL",775,5.38,600.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6630,ACETATO DE BUTILA,357,100.00,27.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6632,ACETONA,358,21.95,563.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6634,ÁCIDO ACÉTICO,359,23.13,248.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6637,ÁCIDO ETILENODIAMINOTETRACÉTICO (EDTA),360,0.07,8000.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6715,ÁCIDO FOSFÓRICO,361,33.73,12.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6633,ÁCIDO SULFÚRICO,362,46.15,210.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6534,ÁGAR - FRASCO 500G,363,244.49,246.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6535,AGAROSE - 500G,364,795.56,110.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6631,ÁLCOOL BUTÍLICO,365,89.75,32.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6541,ANTIBIOGRAMA( LEVOFLOXACINO),366,12.60,36.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6536,ANTIBIOGRAMA(BACITRACINA),367,14.16,33.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6537,ANTIBIOGRAMA(CEFACLOR),368,15.33,33.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6346,"CARIMBO(MEDINDO 4,7CMX1,8CM)- CAA",327,25.10,255.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6538,ANTIBIOGRAMA(CEFEPIME),369,13.14,33.00,0.00,1,LICITADO
3274,"23076.15564/2020-43",7077,"TARUGO DE FERRO DE 5/8""",14503,1.80,200.00,0.00,1,LICITADO
2665,"23076.53188/2019-29",8656,"CLOREXIDINA DIGLUCONATO, 2%, DEGERMANTE",11685,19.87,800.00,0.00,1,LICITADO
43,"23076.13166/2015-1",6349,"CARIMBO(MEDINDO 5,8CMX2,2CM)- CAA",329,29.16,90.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6539,ANTIBIOGRAMA(ERITROMICINA),356,13.48,59.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6540,ANTIBIOGRAMA(IMIPENEM),355,14.55,36.00,0.00,1,LICITADO
56,"23076.51232/2015-32",8054,"FERRO ELEMENTAR (TEOR DE PUREZA PUREZA MÍNIMA DE 99,98%)",650,0.24,500.00,0.00,1,LICITADO
56,"23076.51232/2015-32",8055,FERROCIANETO DE POTÁSSIO (TEOR DE PUREZA PUREZA MÍNIMA DE 99% REAGENTE P.A),649,0.31,2500.00,0.00,1,LICITADO
56,"23076.51232/2015-32",8057,FOSFATO DE POTÁSSIO (MONOBÁSICO ANIDRO TEOR DE PUREZA PUREZA MÍNIMA DE 99%),648,85.32,18.00,0.00,1,LICITADO
56,"23076.51232/2015-32",8056,FOSFATO DE POTÁSSIO (TEOR DE PUREZA PUREZA MÍNIMA DE 99% REGENTE PA ACS),647,55.26,23.00,0.00,1,LICITADO
56,"23076.51232/2015-32",8060,FOSFATO DE SÓDIO (BIBÁSICO HEPTAHIDRATADO GRAU DE PUREZA PUREZA MÍNIMA DE 99%),646,48.21,5.00,0.00,1,LICITADO
56,"23076.51232/2015-32",8065,FOSFATO DE SÓDIO (MONOBÁSICO ANIDRO GRAU DE PUREZA PUREZA MÍNIMA DE 98% REAGENTE P.A ),645,44.76,4.00,0.00,1,LICITADO
56,"23076.51232/2015-32",8058,"FOSFATO DE SÓDIO (MONOBÁSICO, MONOHIDRATADO GRAU DEPUREZA PUREZA MÍNIMA DE 98%)",644,0.04,2000.00,0.00,1,LICITADO
56,"23076.51232/2015-32",8062,"GLICEROL (TEOR DE PUREZA PUREZA MÍNIMA DE 99,5% REAGENTE P.A)",643,25.48,21.00,0.00,1,LICITADO
56,"23076.51232/2015-32",8063,GLICEROL (TEOR DE PUREZA TEOR MÍNIMO DE 87%),642,18.07,6.00,0.00,1,LICITADO
56,"23076.51232/2015-32",8064,"GLICINA (GRAU DE PUREZA PUREZA MÍNIMA DE 98,5% REAGENTE ACS)",641,0.11,5000.00,0.00,1,LICITADO
56,"23076.51232/2015-32",7972,IODETO DE POTÁSSIO,640,0.82,4500.00,0.00,1,LICITADO
56,"23076.51232/2015-32",7973,IODETO DE SÓDIO,639,0.75,200.00,0.00,1,LICITADO
56,"23076.51232/2015-32",7974,IODO (CAS 7553-56-2),664,0.78,1400.00,0.00,1,LICITADO
56,"23076.51232/2015-32",7976,MENTOL,665,0.48,250.00,0.00,1,LICITADO
56,"23076.51232/2015-32",8035,"N,N-DIMETILFORMAMIDA (DMF)",666,26.99,6.00,0.00,1,LICITADO
56,"23076.51232/2015-32",7977,NAFTOL,667,0.89,500.00,0.00,1,LICITADO
56,"23076.51232/2015-32",7978,NITRATO DE COBALTO,668,0.66,1000.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6542,ANTIBIOGRAMA(LINEZOLIDA),354,15.66,33.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6543,ANTIBIOGRAMA(NOVOBIOCINA),353,15.78,36.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6544,ANTIBIOGRAMA(OPTOQUINA),352,16.22,33.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6545,ANTIBIOGRAMA(TEICOPLANINA),351,17.63,36.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6566,CLOROFÓRMIO,350,32.10,225.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6576,CORANTE (AZUL DE TIMOL),349,61.20,12.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6560,CORANTE (CONJUNTO REAGENTE PARA COLORAÇÃO DE GRAM),348,43.35,48.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6559,CORANTE (VERDE BRILHANTE),347,32.63,21.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6547,CORANTE(TIPO AZUL DE METILENO) - FRASCO COM 25G,346,33.70,54.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6548,CORANTE(TIPO EOSINA AZUL DE METILENO) - FRASCO COM 1.000 ML,345,50.00,6.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6571,"CORANTE,TIPO AZUL DE METILENO - FRASCO COM 25G",370,31.50,39.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6578,DIMETILSULFÓXIDO (DMSO),371,95.79,102.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6549,ENZIMA,372,354.30,78.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6585,"FORMALDEÍDO (FORMOL) - GRAU DE PUREZA CONCENTRAÇÃO MÍNIMA DE 36,5%",373,14.31,68.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6586,FOSFATO DE SÓDIO,374,63.83,48.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6589,HEXANO,375,21.22,197.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6590,"HIDROQUINONA (BENZENO-1,4-DIOL)",376,87.28,500.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6595,HIDRÓXIDO DE AMÔNIO,377,26.18,54.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6598,HIDRÓXIDO DE AMÔNIO (REAGENTE P.A. ACS ISO),378,28.50,30.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6600,HIDRÓXIDO DE BÁRIO,379,13.90,2000.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6605,HIDRÓXIDO DE POTÁSSIO,380,66.37,32.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6606,HIDRÓXIDO DE SÓDIO,381,57.47,1179.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6640,HIDRÓXIDO DE SÓDIO (GRAU DE PUREZA PUREZA MÍNIMA DE 99%) - REAGENTE ACS ISO,382,49.44,35.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6647,HIDRÓXIDO DE SÓDIO (GRAU DE PUREZA PUREZA MÍNIMA DE 99%) - REAGENTE P.A. ACS,383,55.00,36.00,0.00,1,LICITADO
45,"23076.52997/2015-90",6643,"HIDRÓXIDO DE SÓDIO(GRAU DE PUREZA PUREZA MÍNIMA DE 99,995%)",384,53.58,1179.00,0.00,1,LICITADO
